"0","# FINAL VISUALIZATION, BY AIRPORT (CONNECTED DOT PLOT)"
"0","ggplot(planesTop10Act, aes(x = MONTH, y = PASSENGERS/1000000, fill = reorder(AIRPORT, -PASSENGERS), color = reorder(AIRPORT, -PASSENGERS))) +"
"0","  geom_line() +"
"0","  geom_point(shape=21, color=""black"", size=3) +"
"0","  xlab(""Month"") +"
"0","  ylab(""Number of Passengers (in Millions)"") +"
"0","  scale_x_continuous(breaks = c(1,2,3,4,5,6,7,8,9,10,11,12),"
"0","                     labels = c(""January"",""February"","
"0","                                ""March"",""April"",""May"",""June"","
"0","                                ""July"", ""August"", ""September"","
"0","                                ""October"", ""November"", ""December"")) +"
"0","  ggtitle(""Passengers per Month by Airport"") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  theme(plot.title = element_text(face = ""bold"")) +"
"0","  theme(axis.text.x = element_text(angle=45, vjust = 0.5, size = 10)) +"
"0","  labs(fill = ""Airport"", color = ""Airport"")"
"2","Error: Discrete value supplied to continuous scale
"
